"Agumon (Blk)","Growlmon",15,"ATK: 50, SPD: 20"
"Agumon (Blk)","Greymon (Blue)",16,"HP: 150, ATK: 50"
"Agumon (Blk)","Cyclonemon",14,"ATK: 30, DEF: 40"
"Agumon (Blk)","Tankmon",14,"DEF: 55"
"Agumon (Blk)","Tyrannomon",14,"HP: 150, ATK: 40"
"Agumon (Blk)","Monochromon",14,"ATK: 55, DEF: 55"
"Arcadiamon Rookie","Arcadiamon Champion",16,"ATK: 50, INT: 40, Cleared 'Hacker's Memory'"
"Arcadiamon Rookie","Kurisarimon",16,"HP: 150, ATK: 40"
"Arcadiamon Rookie","Leomon",16,"ATK: 55"
"Armadillomon","Ankylomon",15,"HP: 150, DEF: 40"
"Armadillomon","Geremon",12,"HP: 130, SP: 25, DEF: 40"
"Armadillomon","GoldNumemon",18,"ABI: 5"
"Armadillomon","Cyclonemon",14,"ATK: 30, DEF: 40"
"Armadillomon","Tankmon",14,"DEF: 55"
"Armadillomon","Golemon",14,"HP: 150, DEF: 60"
"Impmon","IceDevimon",15,"ATK: 40, INT: 40"
"Impmon","Wizardmon",14,"SP: 35, INT: 55"
"Impmon","Ogremon",14,"ATK: 55"
"Impmon","Socerimon",16,"SP: 40, INT: 40"
"Impmon","Bakemon",13,"SP: 40, INT: 30"
"Impmon","BlackGatomon",16,"INT: 40, CAM: 25%"
"Elecmon","Garurumon",15,"SPD: 50, CAM: 25%"
"Elecmon","Garurumon (Blk)",15,"ATK: 35, SPD: 50"
"Elecmon","Geremon",12,"HP: 130, SP: 25, DEF: 40"
"Elecmon","Sukamon",12,"HP: 150, DEF: 40"
"Elecmon","Nanimon",12,"ATK: 40, DEF: 40"
"Elecmon","Leomon",16,"ATK: 55"
"Otamamon","ShellNumemon",14,"HP: 150, DEF: 55"
"Otamamon","Gekomon",14,"SP: 40, INT: 40"
"Otamamon","Seadramon",14,"DEF: 30, INT: 40"
"Otamamon","Numemon",12,"HP: 150, DEF: 40"
"Otamamon","Coelamon",14,"HP: 300, SPD: 30"
"Otamamon","Raremon",12,"HP: 500"
"Gaomon","Ogremon",14,"ATK: 55"
"Gaomon","GaoGamon",15,"SPD: 55"
"Gaomon","Gargomon",15,"HP: 150, SPD: 40"
"Gaomon","Togemon",16,"HP: 300, DEF: 30, CAM: 25%"
"Gaomon","Leomon",16,"ATK: 55"
"Gaomon","Sangloupmon",15,"ATK: 50, SPD: 55"
"Gazimon","GaoGamon",15,"SPD: 55"
"Gazimon","Garurumon (Blk)",15,"ATK: 35, SPD: 50"
"Gazimon","Kurisarimon",16,"HP: 150, ATK: 40"
"Gazimon","Dorugamon",14,"ATK: 40, SPD: 40"
"Gazimon","Nanimon",12,"ATK: 40, DEF: 40"
"Gazimon","Leomon",16,"ATK: 55"
"Gabumon","Garurumon",15,"SPD: 50, CAM: 25%"
"Gabumon","Dorugamon",14,"ATK: 40, SPD: 40"
"Gabumon","Numemon",12,"HP: 150, DEF: 40"
"Gabumon","Veedramon",16,"ATK: 40, SPD: 35"
"Gabumon","Frigimon",14,"HP: 250, ATK: 30"
"Gabumon","Lobomon",15,"HP: 45, SPD: 55, Item: Human Spirit of Light"
"Gabumon (Blk)","Garurumon (Blk)",15,"ATK: 35, SPD: 50"
"Gabumon (Blk)","Vegiemon",12,"HP: 300"
"Gabumon (Blk)","Frigimon",14,"HP: 250, ATK: 30"
"Gabumon (Blk)","Reppamon",16,"SPD: 40, ABI: 5"
"Gabumon (Blk)","Raremon",12,"HP: 500"
"Guilmon","GeoGreymon",15,"HP: 150, ATK: 50"
"Guilmon","Growlmon",15,"ATK: 50, SPD: 20"
"Guilmon","Greymon (Blue)",16,"HP: 150, ATK: 50"
"Guilmon","Tyrannomon",14,"HP: 150, ATK: 40"
"Guilmon","Meramon",14,"ATK: 40"
"Guilmon","Agunimon",15,"HP: 150, ATK: 50, Item: Human Spirit of Flame"
"Terriermon","Gargomon",15,"HP: 150, SPD: 40"
"Terriermon","Ikkakumon",15,"HP: 300, CAM: 25%"
"Terriermon","Gatomon",16,"INT: 40, CAM: 25%"
"Terriermon","Rapidmon (Armor)",50,"ATK: 100, DEF: 120, INT: 120, ABI: 40, CAM: 50%, Item: Digi-Egg of Destiny"
"Terriermon","Unimon",13,"INT: 40, SPD: 40, CAM: 10%"
"Tentomon","Kabuterimon",14,"DEF: 40, INT: 40"
"Tentomon","Kuwagamon",14,"ATK: 55"
"Tentomon","Sunflowmon",14,"HP: 150, INT: 40"
"Tentomon","Stingmon",14,"ATK: 40, SPD: 55"
"Tentomon","Waspmon",14,"ATK: 40, SPD: 40"
"ToyAgumon","Clockmon",14,"INT: 35"
"ToyAgumon","Guardromon",14,"DEF: 55"
"ToyAgumon","Greymon",16,"ATK: 55, CAM: 50%"
"ToyAgumon","Sukamon",12,"HP: 150, DEF: 40"
"ToyAgumon","Starmon",14,"HP: 150, DEF: 35"
"ToyAgumon","Guardromon (Gold)",14,"HP: 130, DEF: 60"
"Dracmon","Arcadiamon Champion",16,"ATK: 50, INT: 40, Cleared 'Hacker's Memory'"
"Dracmon","Sangloupmon",15,"ATK: 50, SPD: 55"
"Dracmon","Raremon",12,"HP: 500"
"Dracmon","Sistermon Ciel",14,"SP: 40, SPD: 50, CAM: 10%, DLC Required"
"Dracmon","Devimon",16,"ATK: 40, ABI: 5"
"Dracomon","Coredramon (Blue)",14,"ATK: 60, SPD: 25"
"Dracomon","Coredramon (Green)",14,"ATK: 40, DEF: 25, SPD: 40"
"Dracomon","Veedramon",16,"ATK: 40, SPD: 35"
"Dracomon","Ginryumon",14,"ATK: 40, DEF: 40"
"Dorumon","Guardromon",14,"DEF: 55"
"Dorumon","Cyclonemon",14,"ATK: 30, DEF: 40"
"Dorumon","Dorugamon",14,"ATK: 40, SPD: 40"
"Dorumon","Waspmon",14,"ATK: 40, SPD: 40"
"Dorumon","Raptordramon",15,"HP: 130, ATK: 50"
"Hagurumon","Guardromon",14,"DEF: 55"
"Hagurumon","Clockmon",14,"INT: 35"
"Hagurumon","GoldNumemon",18,"ABI: 5"
"Hagurumon","Starmon",14,"HP: 150, DEF: 35"
"Hagurumon","PlatinumSukamon",20,"N/A"
"Patamon","ExVeemon",14,"ATK: 40, SPD: 40, CAM: 25%"
"Patamon","Angemon",16,"INT: 40, ABI: 5"
"Patamon","Gatomon",16,"INT: 40, CAM: 25%"
"Patamon","Birdramon",14,"HP: 40, INT: 40, SPD: 40"
"Patamon","Reppamon",16,"SPD: 40, ABI: 5"
"Patamon","Unimon",13,"INT: 40, SPD: 40, CAM: 10%"
"Hackmon","Greymon",16,"ATK: 55, CAM: 50%"
"Hackmon","GeoGreymon",15,"HP: 150, ATK: 50"
"Hackmon","PlatinumSukamon",20,"N/A"
"Hackmon","Zubaeagermon",20,"ATK: 50, SPD: 50"
"Hackmon","BaoHuckmon",16,"ATK: 55, SPD: 50"
"Hackmon","Monochromon",14,"ATK: 55, DEF: 55"
"Palmon","Woodmon",14,"HP: 500"
"Palmon","Kuwagamon",14,"ATK: 55"
"Palmon","Sunflowmon",14,"HP: 150, INT: 40"
"Palmon","Togemon",16,"HP: 300, DEF: 30, CAM: 25%"
"Palmon","Vegiemon",12,"HP: 300"
"Palmon","MudFrigimon",14,"HP: 150, DEF: 40"
"DemiDevimon","IceDevimon",15,"ATK: 40, INT: 40"
"DemiDevimon","Kyubimon",14,"SP: 40, INT: 40, SPD: 40"
"DemiDevimon","Kurisarimon",16,"HP: 150, ATK: 40"
"DemiDevimon","Devimon",16,"ATK: 40, ABI: 5"
"DemiDevimon","Bakemon",13,"SP: 40, INT: 30"
"Biyomon","Aquilamon",14,"SPD: 55"
"Biyomon","Kabuterimon",14,"DEF: 40, INT: 40"
"Biyomon","Kyubimon",14,"SP: 40, INT: 40, SPD: 40"
"Biyomon","Birdramon",14,"HP: 40, INT: 40, SPD: 40"
"Biyomon","Airdramon",14,"ATK: 35, SPD: 45"
"Falcomon","Aquilamon",14,"SPD: 55"
"Falcomon","ExVeemon",14,"ATK: 40, SPD: 40, CAM: 25%"
"Falcomon","Stingmon",14,"ATK: 40, SPD: 55"
"Falcomon","Peckmon",14,"SPD: 50"
"FanBeemon","Guardromon (Gold)",14,"HP: 130, DEF: 60"
"FanBeemon","Raptordramon",15,"HP: 130, ATK: 50"
"FanBeemon","Stingmon",14,"ATK: 40, SPD: 55"
"FanBeemon","Waspmon",14,"ATK: 40, SPD: 40"
"FanBeemon","Togemon",16,"HP: 300, DEF: 30, CAM: 25%"
"Veemon","ExVeemon",14,"ATK: 40, SPD: 40, CAM: 25%"
"Veemon","Veedramon",16,"ATK: 40, SPD: 35"
"Veemon","Flamedramon",14,"ATK: 40, SPD: 40, CAM: 25%, Item: Digi-Egg of Courage"
"Veemon","Magnamon",60,"ATK: 120, DEF: 145, ABI: 80, CAM: 50%, Item: Digi-Egg of Miracles"
"Veemon","Lobomon",15,"HP: 45, SPD: 55, Item: Human Spirit of Light"
"Veemon","Strikedramon",15,"ATK: 45, SPD: 50"
"Salamon","Socerimon",16,"SP: 40, INT: 40"
"Salamon","Gatomon",16,"INT: 40, CAM: 25%"
"Salamon","Veedramon",16,"ATK: 40, SPD: 35"
"Salamon","Frigimon",14,"HP: 250, ATK: 30"
"Salamon","Reppamon",16,"SPD: 40, ABI: 5"
"Salamon","BaoHuckmon",16,"ATK: 55, SPD: 50"
"Betamon","ShellNumemon",14,"HP: 150, DEF: 55"
"Betamon","Gekomon",14,"SP: 40, INT: 40"
"Betamon","Seadramon",14,"DEF: 30, INT: 40"
"Betamon","Numemon",12,"HP: 150, DEF: 40"
"Betamon","Vegiemon",12,"HP: 300"
"Betamon","Airdramon",14,"ATK: 35, SPD: 45"
"Hawkmon","Aquilamon",14,"SPD: 55"
"Hawkmon","Birdramon",14,"HP: 40, INT: 40, SPD: 40"
"Hawkmon","Peckmon",14,"SPD: 50"
"Hawkmon","Meramon",14,"ATK: 40"
"Hawkmon","Airdramon",14,"ATK: 35, SPD: 45"
"Mushroomon","MudFrigimon",14,"HP: 150, DEF: 40"
"Mushroomon","Woodmon",14,"HP: 500"
"Mushroomon","Sunflowmon",14,"HP: 150, INT: 40"
"Mushroomon","Vegiemon",12,"HP: 300"
"Monodramon","Coredramon (Blue)",14,"ATK: 60, SPD: 25"
"Monodramon","Strikedramon",15,"ATK: 45, SPD: 50"
"Monodramon","Raptordramon",15,"HP: 130, ATK: 50"
"Monodramon","Kurisarimon",16,"HP: 150, ATK: 40"
"Monodramon","Dorugamon",14,"ATK: 40, SPD: 40"
"Lalamon","Woodmon",14,"HP: 500"
"Lalamon","Sunflowmon",14,"HP: 150, INT: 40"
"Lalamon","Togemon",16,"HP: 300, DEF: 30, CAM: 25%"
"Lalamon","Vegiemon",12,"HP: 300"
"Lucemon","Angemon",16,"INT: 40, ABI: 5"
"Lucemon","Devimon",16,"ATK: 40, ABI: 5"
"Lucemon","Lucemon FM",55,"ATK: 180, INT: 240, SPD: 180, ABI: 80"
"Lunamon","Sangloupmon",15,"ATK: 50, SPD: 55"
"Lunamon","Lekismon",15,"ATK: 35, SPD: 40"
"Lunamon","Sistermon Ciel",14,"SP: 40, SPD: 50, CAM: 10%, DLC Required"
"Lunamon","Gatomon",16,"INT: 40, CAM: 25%"
"Renamon","Woodmon",14,"HP: 500"
"Renamon","Garurumon",15,"SPD: 50, CAM: 25%"
"Renamon","Kyubimon",14,"SP: 40, INT: 40, SPD: 40"
"Renamon","BlackGatomon",16,"INT: 40, CAM: 25%"
"Renamon","Turuiemon",14,"ATK: 45, SPD: 40"
"Renamon","Lekismon",15,"ATK: 35, SPD: 40"
"Lopmon","Wizardmon",14,"SP: 35, INT: 55"
"Lopmon","Gargomon",15,"HP: 150, SPD: 40"
"Lopmon","Devimon",16,"ATK: 40, ABI: 5"
"Lopmon","BlackGatomon",16,"INT: 40, CAM: 25%"
"Lopmon","MudFrigimon",14,"HP: 150, DEF: 40"
"Lopmon","Turuiemon",14,"ATK: 45, SPD: 40"
"Wormmon","IceDevimon",15,"ATK: 40, INT: 40"
"Wormmon","Kabuterimon",14,"DEF: 40, INT: 40"
"Wormmon","Kuwagamon",14,"ATK: 55"
"Wormmon","Stingmon",14,"ATK: 40, SPD: 55"
"Wormmon","Waspmon",14,"ATK: 40, SPD: 40"
"Wormmon","Hudiemon",15,"SP: 40, SPD: 40, CAM: 100%, Cleared 'Hacker's Memory'"
"IceDevimon","Myotismon",30,"ATK: 70, INT: 90, ABI: 10"
"IceDevimon","Cherrymon",28,"HP: 800, DEF: 70"
"IceDevimon","LadyDevimon",30,"SP: 75, INT: 95, ABI: 10"
"IceDevimon","Arcadiamon Ultimate",30,"ATK: 110, INT: 85, Cleared 'Hacker's Memory'"
"IceDevimon","Dragomon",28,"SP: 70, INT: 85"
"Icemon","Meteormon",26,"DEF: 110"
"Icemon","Panjyamon",28,"HP: 350, ATK: 75, SPD: 75"
"Icemon","Zudomon",30,"HP: 800, ATK: 75, CAM: 50%"
"Aquilamon","AeroVeedramon",30,"ATK: 75, SPD: 95, CAM: 25%"
"Aquilamon","Garudamon",30,"ATK: 75, SPD: 75"
"Aquilamon","Silphymon",30,"ATK: 60, INT: 75, SPD: 75, CAM: 100%, Digimon: Gatomon"
"Aquilamon","Crowmon",30,"SP: 75, SPD: 90"
"Aquilamon","HippoGryphonmon",26,"SP: 65, INT: 65"
"Agunimon","BurningGreymon",30,"HP: 500, ATK: 120, DEF: 60, Item: Beast Spirit of Flame"
"Agunimon","Matadormon",28,"ATK: 75, SPD: 80"
"Agunimon","SkullMeramon",28,"HP: 500, ATK: 95"
"Agunimon","RizeGreymon",30,"HP: 350, ATK: 100, SPD: 75, CAM: 50%"
"Arcadiamon Champion","Arcadiamon Ultimate",30,"ATK: 110, INT: 85, Cleared 'Hacker's Memory'"
"Arcadiamon Champion","SkullSatamon",28,"ATK: 80, INT: 70"
"Arcadiamon Champion","Infermon",30,"ATK: 95, SPD: 80"
"Ankylomon","Meteormon",26,"DEF: 110"
"Ankylomon","Shakkoumon",30,"DEF: 75, INT: 65, CAM: 100%, Digimon: Angemon"
"Ankylomon","SkullGreymon",28,"ATK: 120, DEF: 85, SPD: 70"
"Ankylomon","MagnaAngemon",30,"SP: 80, INT: 80, ABI: 10"
"Ankylomon","Groundramon",30,"HP: 400, ATK: 125, ABI: 10"
"Ikkakumon","Zudomon",30,"HP: 800, ATK: 75, CAM: 50%"
"Ikkakumon","Whamon",28,"HP: 850, DEF: 75, INT: 75"
"Ikkakumon","MachGaogamon",26,"ATK: 75, SPD: 80"
"Ikkakumon","Triceramon",28,"ATK: 75, DEF: 75"
"Wizardmon","Myotismon",30,"ATK: 70, INT: 90, ABI: 10"
"Wizardmon","SkullMeramon",28,"HP: 500, ATK: 95"
"Wizardmon","Wisemon",28,"SP: 75, INT: 100"
"Wizardmon","Phantomon",28,"SP: 80, INT: 80"
"Lobomon","KendoGarurumon",30,"HP: 300, ATK: 100, SPD: 85, Item: Beast Spirit of Light"
"Lobomon","Knightmon",30,"ATK: 75, DEF: 75"
"Lobomon","WereGarurumon",28,"ATK: 90, SPD: 85, CAM: 50%"
"Woodmon","Cherrymon",28,"HP: 800, DEF: 70"
"Woodmon","Taomon",30,"SP: 60, INT: 75, SPD: 60"
"Woodmon","Pumpkinmon",26,"HP: 850, ATK: 60, INT: 60"
"Airdramon","Wingdramon",30,"ATK: 80, SPD: 95, ABI: 10"
"Airdramon","MegaSeadramon",30,"HP: 400, SP: 70, INT: 70"
"Airdramon","Megadramon",26,"HP: 400, ATK: 95, SPD: 75"
"Airdramon","MetalGreymon",30,"HP: 350, ATK: 100, CAM: 50%"
"ExVeemon","Paildramon",30,"ATK: 90, DEF: 60, SPD: 75, CAM: 100%, Digimon: Stingmon"
"ExVeemon","MagnaAngemon",30,"SP: 80, INT: 80, ABI: 10"
"ExVeemon","RizeGreymon",30,"HP: 350, ATK: 100, SPD: 75, CAM: 50%"
"ExVeemon","Wingdramon",30,"ATK: 80, SPD: 95, ABI: 10"
"ExVeemon","Dinobeemon",30,"HP: 400, ATK: 90, SPD: 75, CAM: 100%, Digimon: Stingmon"
"Angemon","Garudamon",30,"ATK: 75, SPD: 75"
"Angemon","Shakkoumon",30,"DEF: 75, INT: 65, CAM: 100%, Digimon: Ankylomon"
"Angemon","MagnaAngemon",30,"SP: 80, INT: 80, ABI: 10"
"Angemon","SaviorHuckmon",30,"ATK: 90, SPD: 80"
"Angemon","HippoGryphonmon",26,"SP: 65, INT: 65"
"Ogremon","Digitamamon",30,"HP: 700, DEF: 75"
"Ogremon","SkullMeramon",28,"HP: 500, ATK: 95"
"Ogremon","WereGarurumon",28,"ATK: 90, SPD: 85, CAM: 50%"
"Ogremon","SkullSatamon",28,"ATK: 80, INT: 70"
"Guardromon","Andromon",28,"ATK: 75, DEF: 75, INT: 75"
"Guardromon","GrapLeomon",26,"HP: 400, ATK: 95"
"Guardromon","Datamon",28,"SP: 60, INT: 85"
"Guardromon","MetalMamemon",26,"DEF: 80, INT: 65"
"Guardromon","CatchMamemon",26,"HP: 700, DEF: 85"
"Guardromon (Gold)","Grademon",30,"HP: 400, ATK: 80, SPD: 70"
"Guardromon (Gold)","Duramon",40,"HP: 800, ATK: 80, DEF: 80"
"Guardromon (Gold)","Andromon",28,"ATK: 75, DEF: 75, INT: 75"
"Guardromon (Gold)","Rapidmon (Armor)",50,"ATK: 100, DEF: 120, INT: 120, ABI: 40, CAM: 50%, Item: Digi-Egg of Destiny"
"Guardromon (Gold)","Magnamon",60,"ATK: 120, DEF: 145, ABI: 80, CAM: 50%, Item: Digi-Egg of Miracles"
"GaoGamon","GrapLeomon",26,"HP: 400, ATK: 95"
"GaoGamon","MachGaogamon",26,"ATK: 75, SPD: 80"
"GaoGamon","WereGarurumon",28,"ATK: 90, SPD: 85, CAM: 50%"
"Kabuterimon","MegaKabuterimon",28,"HP: 400, DEF: 95"
"Kabuterimon","Cherrymon",28,"HP: 800, DEF: 70"
"Kabuterimon","Lilamon",30,"SP: 75, INT: 75"
"ShellNumemon","ShogunGekomon",26,"HP: 900"
"ShellNumemon","BlackKingNumemon",32,"N/A"
"ShellNumemon","MegaSeadramon",30,"HP: 400, SP: 70, INT: 70"
"Gargomon","Antylamon",28,"ATK: 65, INT: 75, SPD: 85"
"Gargomon","WarGrowlmon",30,"ATK: 105, SPD: 75"
"Gargomon","Rapidmon",28,"ATK: 75, SPD: 75, CAM: 50%"
"Garurumon","Zudomon",30,"HP: 800, ATK: 75, CAM: 50%"
"Garurumon","DoruGreymon",30,"HP: 400, ATK: 95, DEF: 75"
"Garurumon","Panjyamon",28,"HP: 350, ATK: 75, SPD: 75"
"Garurumon","WereGarurumon",28,"ATK: 90, SPD: 85, CAM: 50%"
"Garurumon (Blk)","BlueMeramon",28,"HP: 400, ATK: 80, INT: 70"
"Garurumon (Blk)","MachGaogamon",26,"ATK: 75, SPD: 80"
"Garurumon (Blk)","WereGarurumon (Blk)",28,"HP: 400, ATK: 90, SPD: 70"
"Garurumon (Blk)","Pandamon",26,"ATK: 65, DEF: 65"
"Kyubimon","Taomon",30,"SP: 60, INT: 75, SPD: 60"
"Kyubimon","Monzaemon",26,"HP: 600, ATK: 60"
"Kyubimon","LadyDevimon",30,"SP: 75, INT: 95, ABI: 10"
"Growlmon","Gigadramon",26,"HP: 800, ATK: 75, DEF: 95"
"Growlmon","WarGrowlmon",30,"ATK: 105, SPD: 75"
"Growlmon","MetalGreymon",30,"HP: 350, ATK: 100, CAM: 50%"
"Growlmon","MetalTyrannomon",28,"ATK: 75, DEF: 95"
"Growlmon","BurningGreymon",30,"HP: 500, ATK: 120, DEF: 60, Item: Beast Spirit of Flame"
"Kurisarimon","Infermon",30,"ATK: 95, SPD: 80"
"Kurisarimon","Cyberdramon",28,"HP: 400, ATK: 75, SPD: 75"
"Kurisarimon","Taomon",30,"SP: 60, INT: 75, SPD: 60"
"Kurisarimon","Arcadiamon Ultimate",30,"ATK: 110, INT: 85, Cleared 'Hacker's Memory'"
"Greymon","SkullGreymon",28,"ATK: 120, DEF: 85, SPD: 70"
"Greymon","Megadramon",26,"HP: 400, ATK: 95, SPD: 75"
"Greymon","MetalGreymon",30,"HP: 350, ATK: 100, CAM: 50%"
"Greymon","MetalGreymon (Blue)",30,"HP: 450, ATK: 110"
"Greymon (Blue)","DoruGreymon",30,"HP: 400, ATK: 95, DEF: 75"
"Greymon (Blue)","Knightmon",30,"ATK: 75, DEF: 75"
"Greymon (Blue)","MetalGreymon (Blue)",30,"HP: 450, ATK: 110"
"Greymon (Blue)","Triceramon",28,"ATK: 75, DEF: 75"
"Clockmon","Andromon",28,"ATK: 75, DEF: 75, INT: 75"
"Clockmon","Knightmon",30,"ATK: 75, DEF: 75"
"Clockmon","Datamon",28,"SP: 60, INT: 85"
"Clockmon","Wisemon",28,"SP: 75, INT: 100"
"Kuwagamon","Okuwamon",26,"ATK: 95, DEF: 90"
"Kuwagamon","CannonBeemon",28,"DEF: 75, SPD: 75"
"Kuwagamon","Cherrymon",28,"HP: 800, DEF: 70"
"Gekomon","ShogunGekomon",26,"HP: 900"
"Gekomon","Whamon",28,"HP: 850, DEF: 75, INT: 75"
"Gekomon","MegaSeadramon",30,"HP: 400, SP: 70, INT: 70"
"Geremon","Etemon",26,"SP: 75, DEF: 75, SPD: 65"
"Geremon","SuperStarmon",28,"SP: 70, ATK: 70, DEF: 80"
"Geremon","MetalMamemon",26,"DEF: 80, INT: 65"
"Coredramon (Blue)","Wingdramon",30,"ATK: 80, SPD: 95, ABI: 10"
"Coredramon (Blue)","AeroVeedramon",30,"ATK: 75, SPD: 95, CAM: 25%"
"Coredramon (Blue)","BlueMeramon",28,"HP: 400, ATK: 80, INT: 70"
"Coredramon (Green)","Groundramon",30,"HP: 400, ATK: 125, ABI: 10"
"Coredramon (Green)","Triceramon",28,"ATK: 75, DEF: 75"
"Coredramon (Green)","WarGrowlmon",30,"ATK: 105, SPD: 75"
"GoldNumemon","BlackKingNumemon",32,"N/A"
"GoldNumemon","Vademon",26,"SP: 85"
"GoldNumemon","PlatinumNumemon",65,"ABI: 10"
"Golemon","Volcanomon",26,"ATK: 80, DEF: 75"
"Golemon","Meteormon",26,"DEF: 110"
"Golemon","Pumpkinmon",26,"HP: 850, ATK: 60, INT: 60"
"Cyclonemon","DoruGreymon",30,"HP: 400, ATK: 95, DEF: 75"
"Cyclonemon","Datamon",28,"SP: 60, INT: 85"
"Cyclonemon","Megadramon",26,"HP: 400, ATK: 95, SPD: 75"
"Sangloupmon","KendoGarurumon",30,"HP: 300, ATK: 100, SPD: 85, Item: Beast Spirit of Light"
"Sangloupmon","Matadormon",28,"ATK: 75, SPD: 80"
"Sangloupmon","Myotismon",30,"ATK: 70, INT: 90, ABI: 10"
"Sangloupmon","WereGarurumon (Blk)",28,"HP: 400, ATK: 90, SPD: 70"
"Coelamon","Dragomon",28,"SP: 70, INT: 85"
"Coelamon","Andromon",28,"ATK: 75, DEF: 75, INT: 75"
"Coelamon","MegaSeadramon",30,"HP: 400, SP: 70, INT: 70"
"Coelamon","Hisyaryumon",30,"HP: 400, ATK: 95, DEF: 75"
"GeoGreymon","Gigadramon",26,"HP: 800, ATK: 75, DEF: 95"
"GeoGreymon","SkullGreymon",28,"ATK: 120, DEF: 85, SPD: 70"
"GeoGreymon","RizeGreymon",30,"HP: 350, ATK: 100, SPD: 75, CAM: 50%"
"GeoGreymon","Groundramon",30,"HP: 400, ATK: 125, ABI: 10"
"Sukamon","Etemon",26,"SP: 75, DEF: 75, SPD: 65"
